ENSGGOP00000002662			ENSP00000432459	ENSMMUP00000051836	ENSMUSP00000121339	ENSPTRP00000060635	ENSRNOP00000065102	
ENSGGOP00000018604	ENSBTAP00000034543	ENSGALP00000049787	ENSP00000392896	ENSMMUP00000026479	ENSMUSP00000034300	ENSPTRP00000014338	ENSRNOP00000019443	ENSXETP00000054879
ENSGGOP00000019371								
ENSGGOP00000014001	ENSBTAP00000054370		ENSP00000332110		ENSMUSP00000059721	ENSPTRP00000010329	ENSRNOP00000049192	ENSXETP00000061879
ENSGGOP00000019496	ENSBTAP00000001761		ENSP00000436450	ENSMMUP00000040195	ENSMUSP00000070791	ENSPTRP00000054713	ENSRNOP00000048980	ENSXETP00000004554
ENSGGOP00000025034	ENSBTAP00000055612		ENSP00000393832		ENSMUSP00000122712	ENSPTRP00000060169	ENSRNOP00000064180	ENSXETP00000036646
ENSGGOP00000020956								
ENSGGOP00000018733			ENSP00000319197	ENSMMUP00000002478		ENSPTRP00000010328		
ENSGGOP00000019808	ENSBTAP00000054039		ENSP00000319217	ENSMMUP00000059850	ENSMUSP00000145863	ENSPTRP00000052825	ENSRNOP00000016643	
ENSGGOP00000011745	ENSBTAP00000001761		ENSP00000375091	ENSMMUP00000027636	ENSMUSP00000070791	ENSPTRP00000054715	ENSRNOP00000048980	ENSXETP00000004554
ENSGGOP00000021530								
ENSGGOP00000002466			ENSP00000319322	ENSMMUP00000043868		ENSPTRP00000010327		
ENSGGOP00000026081								
ENSGGOP00000023460								
ENSGGOP00000018819	ENSBTAP00000056546		ENSP00000332185		ENSMUSP00000136647	ENSPTRP00000030146	ENSRNOP00000041808	
ENSGGOP00000006502	ENSBTAP00000001761		ENSP00000441624		ENSMUSP00000070791	ENSPTRP00000054718	ENSRNOP00000048980	ENSXETP00000004554
ENSGGOP00000000835	ENSBTAP00000014267	ENSGALP00000027573	ENSP00000384932	ENSMMUP00000043532	ENSMUSP00000038245	ENSPTRP00000009756	ENSRNOP00000075912	ENSXETP00000061589
ENSGGOP00000012707			ENSP00000458065	ENSMMUP00000045103				
ENSGGOP00000010188	ENSBTAP00000001761		ENSP00000424040		ENSMUSP00000070791	ENSPTRP00000054722	ENSRNOP00000048980	ENSXETP00000004554
ENSGGOP00000023996	ENSBTAP00000044010							ENSXETP00000029996
ENSGGOP00000006566	ENSBTAP00000039155	ENSGALP00000039444	ENSP00000315299	ENSMMUP00000053471	ENSMUSP00000076880	ENSPTRP00000003821	ENSRNOP00000043121	
ENSGGOP00000006559	ENSBTAP00000018403		ENSP00000369689	ENSMMUP00000022969	ENSMUSP00000139342	ENSPTRP00000003820	ENSRNOP00000038123	
ENSGGOP00000022629								
ENSGGOP00000004707	ENSBTAP00000054607	ENSGALP00000041788	ENSP00000361667	ENSMMUP00000015430	ENSMUSP00000097792	ENSPTRP00000048821	ENSRNOP00000022786	ENSXETP00000028266
ENSGGOP00000007788								
ENSGGOP00000023794		ENSGALP00000027030					ENSRNOP00000074169	ENSXETP00000053141
ENSGGOP00000018505								
ENSGGOP00000018337								
ENSGGOP00000027973								
ENSGGOP00000023621	ENSBTAP00000014801	ENSGALP00000041318		ENSMMUP00000027490	ENSMUSP00000144932		ENSRNOP00000007567	ENSXETP00000018043
ENSGGOP00000000326	ENSBTAP00000004262	ENSGALP00000056173		ENSMMUP00000036811	ENSMUSP00000064467		ENSRNOP00000052301	ENSXETP00000063024
ENSGGOP00000022329			ENSP00000392204			ENSPTRP00000060249		
ENSGGOP00000018805								
ENSGGOP00000019010	ENSBTAP00000054064		ENSP00000474395	ENSMMUP00000036335	ENSMUSP00000100125		ENSRNOP00000065382	ENSXETP00000057669
ENSGGOP00000025360								
ENSGGOP00000023110		ENSGALP00000045637				ENSPTRP00000039366		ENSXETP00000023337
ENSGGOP00000027127	ENSBTAP00000052041		ENSP00000432417		ENSMUSP00000080828	ENSPTRP00000006297	ENSRNOP00000065088	
ENSGGOP00000024730	ENSBTAP00000047519		ENSP00000279791		ENSMUSP00000130843	ENSPTRP00000006289	ENSRNOP00000046575	
ENSGGOP00000019304			ENSP00000323354		ENSMUSP00000059256	ENSPTRP00000006291	ENSRNOP00000064898	
ENSGGOP00000023594				ENSMMUP00000049017				ENSXETP00000019794
ENSGGOP00000017372	ENSBTAP00000009750		ENSP00000359095	ENSMMUP00000008938	ENSMUSP00000140836	ENSPTRP00000001764	ENSRNOP00000066363	ENSXETP00000021902
ENSGGOP00000021173						ENSPTRP00000060556		
ENSGGOP00000022726								
ENSGGOP00000023268								
ENSGGOP00000000631	ENSBTAP00000043847	ENSGALP00000041993			ENSMUSP00000079127			ENSXETP00000021590
ENSGGOP00000019058								
ENSGGOP00000027441	ENSBTAP00000007219	ENSGALP00000004305		ENSMMUP00000034919				ENSXETP00000018465
ENSGGOP00000007293	ENSBTAP00000054982		ENSP00000299415	ENSMMUP00000058442	ENSMUSP00000036503	ENSPTRP00000016032	ENSRNOP00000013882	
ENSGGOP00000020485								
ENSGGOP00000019023	ENSBTAP00000008696	ENSGALP00000025837			ENSMUSP00000061012		ENSRNOP00000067432	ENSXETP00000006606
ENSGGOP00000015606								
ENSGGOP00000010848	ENSBTAP00000056178	ENSGALP00000019058	ENSP00000356540	ENSMMUP00000025551	ENSMUSP00000046243	ENSPTRP00000031873	ENSRNOP00000073255	ENSXETP00000048227
ENSGGOP00000020431								
ENSGGOP00000025169	ENSBTAP00000053046		ENSP00000306974		ENSMUSP00000097726	ENSPTRP00000042993	ENSRNOP00000045723	ENSXETP00000062428
ENSGGOP00000009114								
ENSGGOP00000018994								
ENSGGOP00000021549	ENSBTAP00000040353		ENSP00000259806	ENSMMUP00000006039	ENSMUSP00000046789	ENSPTRP00000050645		
ENSGGOP00000028152				ENSMMUP00000044817				
ENSGGOP00000019125	ENSBTAP00000029304	ENSGALP00000013968			ENSMUSP00000116492	ENSPTRP00000059903	ENSRNOP00000051487	ENSXETP00000022275
ENSGGOP00000002180	ENSBTAP00000049912	ENSGALP00000001192	ENSP00000363748	ENSMMUP00000040533	ENSMUSP00000086052	ENSPTRP00000000568	ENSRNOP00000016047	
ENSGGOP00000027057								
ENSGGOP00000024180		ENSGALP00000041159	ENSP00000251453	ENSMMUP00000042323	ENSMUSP00000103940		ENSRNOP00000065877	ENSXETP00000040775
ENSGGOP00000026391	ENSBTAP00000050800	ENSGALP00000010942		ENSMMUP00000008544				ENSXETP00000062370
ENSGGOP00000012986						ENSPTRP00000005297		
ENSGGOP00000023199								
ENSGGOP00000023895								
ENSGGOP00000025966								
ENSGGOP00000023310	ENSBTAP00000015044	ENSGALP00000007779			ENSMUSP00000097768		ENSRNOP00000074890	ENSXETP00000028272
ENSGGOP00000024419			ENSP00000303834	ENSMMUP00000018550	ENSMUSP00000146531	ENSPTRP00000044184	ENSRNOP00000036199	
ENSGGOP00000006967								
ENSGGOP00000012140	ENSBTAP00000055302	ENSGALP00000052582			ENSMUSP00000026420	ENSPTRP00000042787		ENSXETP00000020851
ENSGGOP00000012591	ENSBTAP00000052892		ENSP00000329056		ENSMUSP00000099669		ENSRNOP00000008715	
ENSGGOP00000025141	ENSBTAP00000009684	ENSGALP00000050320	ENSP00000302160	ENSMMUP00000045075	ENSMUSP00000044178	ENSPTRP00000025273	ENSRNOP00000011557	ENSXETP00000025236
ENSGGOP00000022140								
ENSGGOP00000008952		ENSGALP00000048066						
ENSGGOP00000018890								
ENSGGOP00000005747	ENSBTAP00000008619	ENSGALP00000056505	ENSP00000473159	ENSMMUP00000003626	ENSMUSP00000052600	ENSPTRP00000018565	ENSRNOP00000028532	ENSXETP00000058627
ENSGGOP00000016984	ENSBTAP00000007115	ENSGALP00000041260	ENSP00000394734	ENSMMUP00000008732	ENSMUSP00000034868	ENSPTRP00000021858	ENSRNOP00000038335	ENSXETP00000008333
ENSGGOP00000025607	ENSBTAP00000007115	ENSGALP00000041260	ENSP00000394734	ENSMMUP00000008732	ENSMUSP00000034868	ENSPTRP00000021858	ENSRNOP00000038335	ENSXETP00000008333
ENSGGOP00000015795	ENSBTAP00000007115	ENSGALP00000041260	ENSP00000394734	ENSMMUP00000008732	ENSMUSP00000034868	ENSPTRP00000021858	ENSRNOP00000038335	ENSXETP00000008333
ENSGGOP00000023910		ENSGALP00000035502		ENSMMUP00000016966	ENSMUSP00000020490	ENSPTRP00000060180	ENSRNOP00000064523	ENSXETP00000006015
ENSGGOP00000023238								
ENSGGOP00000012223	ENSBTAP00000008236	ENSGALP00000019265	ENSP00000462333	ENSMMUP00000030317	ENSMUSP00000117538	ENSPTRP00000016540	ENSRNOP00000038006	ENSXETP00000043623
ENSGGOP00000024494	ENSBTAP00000017810				ENSMUSP00000146107			ENSXETP00000062428
ENSGGOP00000010267	ENSBTAP00000002398	ENSGALP00000023950			ENSMUSP00000064536		ENSRNOP00000001054	ENSXETP00000054200
ENSGGOP00000024012								
ENSGGOP00000025126		ENSGALP00000013710						ENSXETP00000003074
ENSGGOP00000013726	ENSBTAP00000042074	ENSGALP00000013386	ENSP00000234296	ENSMMUP00000018985	ENSMUSP00000027198	ENSPTRP00000021863	ENSRNOP00000042867	ENSXETP00000062184
ENSGGOP00000005172	ENSBTAP00000033821	ENSGALP00000050096	ENSP00000360552	ENSMMUP00000055988	ENSMUSP00000104785	ENSPTRP00000023459	ENSRNOP00000065119	ENSXETP00000038112
ENSGGOP00000022528								
ENSGGOP00000011996			ENSP00000286186	ENSMMUP00000057964		ENSPTRP00000048877		ENSXETP00000008971
ENSGGOP00000015360	ENSBTAP00000004317		ENSP00000428657	ENSMMUP00000042008	ENSMUSP00000058611	ENSPTRP00000048273	ENSRNOP00000065975	ENSXETP00000062784
ENSGGOP00000002277	ENSBTAP00000015092		ENSP00000259874	ENSMMUP00000038629	ENSMUSP00000003635	ENSPTRP00000030609	ENSRNOP00000001099	
ENSGGOP00000009272			ENSP00000396523	ENSMMUP00000031092	ENSMUSP00000099646	ENSPTRP00000060120	ENSRNOP00000019674	
ENSGGOP00000007156	ENSBTAP00000038767	ENSGALP00000032005	ENSP00000335632	ENSMMUP00000053911	ENSMUSP00000014221	ENSPTRP00000011844	ENSRNOP00000053243	ENSXETP00000057366
ENSGGOP00000013167	ENSBTAP00000030170		ENSP00000358696	ENSMMUP00000044798	ENSMUSP00000004326	ENSPTRP00000038678	ENSRNOP00000068735	ENSXETP00000007320
ENSGGOP00000023552	ENSBTAP00000053905		ENSP00000414302	ENSMMUP00000019598	ENSMUSP00000067939	ENSPTRP00000031459	ENSRNOP00000072223	ENSXETP00000062498
ENSGGOP00000026658								
ENSGGOP00000028518	ENSBTAP00000001851	ENSGALP00000025433	ENSP00000303584	ENSMMUP00000020649	ENSMUSP00000061835	ENSPTRP00000023802	ENSRNOP00000002182	
ENSGGOP00000026766	ENSBTAP00000003434	ENSGALP00000049586	ENSP00000448785	ENSMMUP00000024321	ENSMUSP00000074875	ENSPTRP00000008442	ENSRNOP00000040338	ENSXETP00000061033
ENSGGOP00000012012	ENSBTAP00000003434	ENSGALP00000049586	ENSP00000448785	ENSMMUP00000024321	ENSMUSP00000074875	ENSPTRP00000008442	ENSRNOP00000040338	ENSXETP00000061033
ENSGGOP00000012733	ENSBTAP00000016845	ENSGALP00000013036	ENSP00000454783	ENSMMUP00000051631	ENSMUSP00000041826	ENSPTRP00000012353	ENSRNOP00000020951	ENSXETP00000017076
ENSGGOP00000006612	ENSBTAP00000044097	ENSGALP00000021833	ENSP00000381567	ENSMMUP00000011303	ENSMUSP00000093325	ENSPTRP00000059355	ENSRNOP00000070908	ENSXETP00000035249
ENSGGOP00000015335	ENSBTAP00000007132	ENSGALP00000010023	ENSP00000265969	ENSMMUP00000008445	ENSMUSP00000124938	ENSPTRP00000005944	ENSRNOP00000074146	ENSXETP00000031477
ENSGGOP00000008443	ENSBTAP00000017178		ENSP00000279387	ENSMMUP00000001318	ENSMUSP00000146245	ENSPTRP00000053618	ENSRNOP00000026909	ENSXETP00000044675
ENSGGOP00000019739	ENSBTAP00000043678	ENSGALP00000048939	ENSP00000265748	ENSMMUP00000029317	ENSMUSP00000045873	ENSPTRP00000032604	ENSRNOP00000019601	ENSXETP00000000726
ENSGGOP00000001689	ENSBTAP00000043678	ENSGALP00000048939	ENSP00000265748	ENSMMUP00000029317	ENSMUSP00000045873	ENSPTRP00000032604	ENSRNOP00000019601	ENSXETP00000000726
ENSGGOP00000010651	ENSBTAP00000027751	ENSGALP00000053861	ENSP00000362601	ENSMMUP00000040973	ENSMUSP00000112246	ENSPTRP00000047363	ENSRNOP00000067927	
ENSGGOP00000007668	ENSBTAP00000011848	ENSGALP00000011112	ENSP00000371586	ENSMMUP00000037070	ENSMUSP00000051438	ENSPTRP00000024593	ENSRNOP00000024812	ENSXETP00000009102
ENSGGOP00000020025	ENSBTAP00000015624	ENSGALP00000024630	ENSP00000283109	ENSMMUP00000000416		ENSPTRP00000029277	ENSRNOP00000017165	ENSXETP00000028881
ENSGGOP00000021060	ENSBTAP00000015624	ENSGALP00000024630	ENSP00000283109	ENSMMUP00000000416		ENSPTRP00000029277	ENSRNOP00000017165	ENSXETP00000028881
ENSGGOP00000025335	ENSBTAP00000044076	ENSGALP00000050214		ENSMMUP00000030547	ENSMUSP00000140744		ENSRNOP00000043160	ENSXETP00000020406
ENSGGOP00000016312	ENSBTAP00000042462	ENSGALP00000045560	ENSP00000437532	ENSMMUP00000027475	ENSMUSP00000072019	ENSPTRP00000040359	ENSRNOP00000070647	ENSXETP00000060740
