ENSGALP00000007048	ENSBTAP00000055446	ENSGGOP00000020968	ENSP00000222382	ENSMMUP00000004730	ENSMUSP00000031633	ENSPTRP00000045445	ENSRNOP00000001863	ENSXETP00000025717
ENSGALP00000053256	ENSBTAP00000009127	ENSGGOP00000007797	ENSP00000363391	ENSMMUP00000012321	ENSMUSP00000036484	ENSPTRP00000023066	ENSRNOP00000026578	ENSXETP00000059030
ENSGALP00000043701	ENSBTAP00000019814	ENSGGOP00000013429	ENSP00000306866	ENSMMUP00000030224	ENSMUSP00000018711	ENSPTRP00000014784	ENSRNOP00000023724	
ENSGALP00000010218								
ENSGALP00000050876								
ENSGALP00000055861	ENSBTAP00000023177	ENSGGOP00000002577	ENSP00000382476	ENSMMUP00000037374	ENSMUSP00000108755	ENSPTRP00000028842	ENSRNOP00000040708	
ENSGALP00000039006	ENSBTAP00000054894	ENSGGOP00000022004	ENSP00000339754	ENSMMUP00000015110	ENSMUSP00000124344	ENSPTRP00000022350		ENSXETP00000023856
ENSGALP00000056051								
ENSGALP00000051183	ENSBTAP00000019969	ENSGGOP00000015046	ENSP00000221859	ENSMMUP00000000706	ENSMUSP00000019882	ENSPTRP00000018648	ENSRNOP00000067287	
ENSGALP00000047296	ENSBTAP00000005090		ENSP00000367766	ENSMMUP00000017737	ENSMUSP00000037358		ENSRNOP00000060034	ENSXETP00000060581
ENSGALP00000006573	ENSBTAP00000018420	ENSGGOP00000013173	ENSP00000386862	ENSMMUP00000018157	ENSMUSP00000067581	ENSPTRP00000046181	ENSRNOP00000026312	ENSXETP00000023846
ENSGALP00000055492								
ENSGALP00000007068	ENSBTAP00000055446	ENSGGOP00000020968	ENSP00000222382	ENSMMUP00000004730	ENSMUSP00000031633	ENSPTRP00000045445	ENSRNOP00000001863	ENSXETP00000025717
ENSGALP00000053294	ENSBTAP00000024966	ENSGGOP00000003867	ENSP00000422375	ENSMMUP00000052962	ENSMUSP00000035180	ENSPTRP00000060698	ENSRNOP00000017318	ENSXETP00000046984
ENSGALP00000010236	ENSBTAP00000032026	ENSGGOP00000013767	ENSP00000413049	ENSMMUP00000002605	ENSMUSP00000021971	ENSPTRP00000029521	ENSRNOP00000016138	ENSXETP00000017336
ENSGALP00000050044			ENSP00000253812		ENSMUSP00000067728	ENSPTRP00000047956	ENSRNOP00000039238	
ENSGALP00000053239								
ENSGALP00000045258							ENSRNOP00000070283	
ENSGALP00000006662								ENSXETP00000059677
ENSGALP00000013413	ENSBTAP00000004925	ENSGGOP00000004379	ENSP00000368565	ENSMMUP00000035009	ENSMUSP00000030771	ENSPTRP00000047719	ENSRNOP00000016909	ENSXETP00000049978
ENSGALP00000010242	ENSBTAP00000008803	ENSGGOP00000002796	ENSP00000337065	ENSMMUP00000006341	ENSMUSP00000021970	ENSPTRP00000029520	ENSRNOP00000016009	ENSXETP00000017332
ENSGALP00000053494								
ENSGALP00000007086	ENSBTAP00000025710	ENSGGOP00000002647	ENSP00000328720	ENSMMUP00000014713	ENSMUSP00000072616	ENSPTRP00000046255	ENSRNOP00000001466	
ENSGALP00000045504								
ENSGALP00000044564	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000045536	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000046752								ENSXETP00000059677
ENSGALP00000049897	ENSBTAP00000005604	ENSGGOP00000020741	ENSP00000367794	ENSMMUP00000017254	ENSMUSP00000047926	ENSPTRP00000037386	ENSRNOP00000048924	ENSXETP00000018780
ENSGALP00000052647	ENSBTAP00000008060	ENSGGOP00000014056	ENSP00000340648	ENSMMUP00000055236	ENSMUSP00000026292	ENSPTRP00000047397	ENSRNOP00000069644	ENSXETP00000060650
ENSGALP00000057908	ENSBTAP00000004322	ENSGGOP00000017462	ENSP00000317580	ENSMMUP00000006339	ENSMUSP00000050484	ENSPTRP00000029519	ENSRNOP00000015916	
ENSGALP00000043802								ENSXETP00000059677
ENSGALP00000056569	ENSBTAP00000029071	ENSGGOP00000023767	ENSP00000310723	ENSMMUP00000011057	ENSMUSP00000003450	ENSPTRP00000008357	ENSRNOP00000072026	ENSXETP00000021609
ENSGALP00000048521	ENSBTAP00000009127	ENSGGOP00000007797	ENSP00000363391	ENSMMUP00000012321	ENSMUSP00000036484	ENSPTRP00000023066	ENSRNOP00000026578	ENSXETP00000059030
ENSGALP00000055315			ENSP00000346768		ENSMUSP00000108759	ENSPTRP00000022336		
ENSGALP00000056790								
ENSGALP00000046760								
ENSGALP00000013388	ENSBTAP00000056372	ENSGGOP00000008962	ENSP00000391211	ENSMMUP00000058855	ENSMUSP00000030769	ENSPTRP00000033481	ENSRNOP00000016450	ENSXETP00000050044
ENSGALP00000055268								
ENSGALP00000038990		ENSGGOP00000017005				ENSPTRP00000061262		ENSXETP00000062606
ENSGALP00000052537		ENSGGOP00000017005				ENSPTRP00000061262		ENSXETP00000062606
ENSGALP00000021596	ENSBTAP00000014789	ENSGGOP00000002278	ENSP00000280245	ENSMMUP00000036806	ENSMUSP00000102839	ENSPTRP00000007113	ENSRNOP00000072509	ENSXETP00000023420
ENSGALP00000047591								
ENSGALP00000047204	ENSBTAP00000018760	ENSGGOP00000024671	ENSP00000256079	ENSMMUP00000058356	ENSMUSP00000046759	ENSPTRP00000008198	ENSRNOP00000073839	ENSXETP00000016365
ENSGALP00000054793	ENSBTAP00000018760	ENSGGOP00000024671	ENSP00000256079	ENSMMUP00000058356	ENSMUSP00000046759	ENSPTRP00000008198	ENSRNOP00000073839	ENSXETP00000016365
ENSGALP00000021094	ENSBTAP00000018760	ENSGGOP00000024671	ENSP00000256079	ENSMMUP00000058356	ENSMUSP00000046759	ENSPTRP00000008198	ENSRNOP00000073839	ENSXETP00000016365
ENSGALP00000050977	ENSBTAP00000054191	ENSGGOP00000002625	ENSP00000296824	ENSMMUP00000051862	ENSMUSP00000022063	ENSPTRP00000039727	ENSRNOP00000017779	ENSXETP00000050582
ENSGALP00000057993	ENSBTAP00000054191	ENSGGOP00000002625	ENSP00000296824	ENSMMUP00000051862	ENSMUSP00000022063	ENSPTRP00000039727	ENSRNOP00000017779	ENSXETP00000050582
ENSGALP00000045978	ENSBTAP00000016176		ENSP00000297562	ENSMMUP00000014717	ENSMUSP00000041863	ENSPTRP00000056847	ENSRNOP00000001469	ENSXETP00000031498
ENSGALP00000058395	ENSBTAP00000016176		ENSP00000297562	ENSMMUP00000014717	ENSMUSP00000041863	ENSPTRP00000056847	ENSRNOP00000001469	ENSXETP00000031498
ENSGALP00000051205	ENSBTAP00000016176		ENSP00000297562	ENSMMUP00000014717	ENSMUSP00000041863	ENSPTRP00000056847	ENSRNOP00000001469	ENSXETP00000031498
ENSGALP00000046838	ENSBTAP00000016176		ENSP00000297562	ENSMMUP00000014717	ENSMUSP00000041863	ENSPTRP00000056847	ENSRNOP00000001469	ENSXETP00000031498
ENSGALP00000054875	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000055220	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000053570	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000043763	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000054876	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000046829	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000051384	ENSBTAP00000037199	ENSGGOP00000007990	ENSP00000393260	ENSMMUP00000029527	ENSMUSP00000079268	ENSPTRP00000035442	ENSRNOP00000061525	ENSXETP00000017859
ENSGALP00000049202	ENSBTAP00000024996	ENSGGOP00000006914	ENSP00000308461	ENSMMUP00000056573	ENSMUSP00000003451	ENSPTRP00000008358	ENSRNOP00000070395	ENSXETP00000021616
ENSGALP00000046894	ENSBTAP00000007032	ENSGGOP00000001673	ENSP00000442770	ENSMMUP00000050337	ENSMUSP00000031420	ENSPTRP00000009237	ENSRNOP00000001722	ENSXETP00000045249
ENSGALP00000006030	ENSBTAP00000007032	ENSGGOP00000001673	ENSP00000442770	ENSMMUP00000050337	ENSMUSP00000031420	ENSPTRP00000009237	ENSRNOP00000001722	ENSXETP00000045249
ENSGALP00000051655	ENSBTAP00000002170	ENSGGOP00000025886	ENSP00000377015	ENSMMUP00000025765	ENSMUSP00000146501	ENSPTRP00000007114	ENSRNOP00000076067	ENSXETP00000062541
ENSGALP00000006720	ENSBTAP00000000172	ENSGGOP00000028727	ENSP00000415434	ENSMMUP00000007470	ENSMUSP00000140107	ENSPTRP00000022327	ENSRNOP00000059419	ENSXETP00000059714
ENSGALP00000048704	ENSBTAP00000021436	ENSGGOP00000001681	ENSP00000423563	ENSMMUP00000018993	ENSMUSP00000016081	ENSPTRP00000029517	ENSRNOP00000049143	ENSXETP00000017330
ENSGALP00000049554	ENSBTAP00000021436	ENSGGOP00000001681	ENSP00000423563	ENSMMUP00000018993	ENSMUSP00000016081	ENSPTRP00000029517	ENSRNOP00000049143	ENSXETP00000017330
ENSGALP00000054035	ENSBTAP00000021436	ENSGGOP00000001681	ENSP00000423563	ENSMMUP00000018993	ENSMUSP00000016081	ENSPTRP00000029517	ENSRNOP00000049143	ENSXETP00000017330
ENSGALP00000048860	ENSBTAP00000021436	ENSGGOP00000001681	ENSP00000423563	ENSMMUP00000018993	ENSMUSP00000016081	ENSPTRP00000029517	ENSRNOP00000049143	ENSXETP00000017330
ENSGALP00000049727	ENSBTAP00000021436	ENSGGOP00000001681	ENSP00000423563	ENSMMUP00000018993	ENSMUSP00000016081	ENSPTRP00000029517	ENSRNOP00000049143	ENSXETP00000017330
ENSGALP00000013367	ENSBTAP00000012245	ENSGGOP00000018072	ENSP00000304783	ENSMMUP00000043823	ENSMUSP00000030878	ENSPTRP00000033482	ENSRNOP00000015733	ENSXETP00000050026
ENSGALP00000058131	ENSBTAP00000034308	ENSGGOP00000022663	ENSP00000285879	ENSMMUP00000060014	ENSMUSP00000108181	ENSPTRP00000038519	ENSRNOP00000034674	ENSXETP00000047694
