ENSP00000446870,22,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000261799,32,5,NULL,NA,NA,ENSMMUP00000015166,32,5,ENSGGOP00000007098,32,5,ENSMUSP00000025522,NA,NA,ENSRNOP00000060534,NA,NA,ENSBTAP00000053664,NA,NA,ENSGALP00000043875,NA,NA,ENSXETP00000062141,NA,NA
ENSP00000406091,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSP00000381097,17,6,ENSPTRP00000056656,17,6,ENSMMUP00000028102,NA,NA,ENSGGOP00000013772,17,6,ENSMUSP00000035129,NA,NA,ENSRNOP00000010634,NA,NA,ENSBTAP00000020455,NA,NA,ENSGALP00000010654,24,6,ENSXETP00000030111,NA,NA
ENSP00000333534,23,5,NULL,NA,NA,ENSMMUP00000001599,NA,NA,ENSGGOP00000027801,23,5,ENSMUSP00000003100,21,5,ENSRNOP00000058858,21,5,ENSBTAP00000054749,NA,NA,NULL,NA,NA,ENSXETP00000005567,NA,NA
ENSP00000415870,20,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000465821,14,5,ENSPTRP00000017915,14,5,ENSMMUP00000003116,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSRNOP00000018009,13,7,ENSBTAP00000010787,13,7,NULL,NA,NA,ENSXETP00000059601,18,6
ENSP00000288135,25,5,ENSPTRP00000027637,25,5,NULL,NA,NA,ENSGGOP00000015071,25,5,ENSMUSP00000005815,NA,NA,ENSRNOP00000003050,NA,NA,ENSBTAP00000003498,25,6,ENSGALP00000051217,NA,NA,ENSXETP00000045513,NA,NA
ENSP00000407068,20,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000388775,22,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000452079,20,6,ENSPTRP00000052595,NA,NA,ENSMMUP00000020865,20,10,ENSGGOP00000005509,21,6,ENSMUSP00000124066,NA,NA,ENSRNOP00000069383,NA,NA,ENSBTAP00000002535,19,7,ENSGALP00000015508,NA,NA,NULL,NA,NA
ENSP00000420602,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSRNOP00000047788,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSP00000450300,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000256680,25,7,ENSPTRP00000008361,28,8,ENSMMUP00000043038,NA,NA,NULL,NA,NA,ENSMUSP00000003445,27,6,ENSRNOP00000072158,27,6,ENSBTAP00000021025,24,8,ENSGALP00000045576,NA,NA,ENSXETP00000021623,27,5
ENSP00000425113,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSP00000372706,22,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000383262,20,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000472555,22,5,ENSPTRP00000018921,22,5,ENSMMUP00000031593,NA,NA,ENSGGOP00000009936,22,5,ENSMUSP00000041175,31,8,ENSRNOP00000028177,23,6,ENSBTAP00000024282,NA,NA,NULL,NA,NA,ENSXETP00000019347,NA,NA
ENSP00000383047,26,5,ENSPTRP00000034173,NA,NA,ENSMMUP00000032238,NA,NA,ENSGGOP00000000360,NA,NA,ENSMUSP00000080751,NA,NA,ENSRNOP00000054705,NA,NA,ENSBTAP00000012850,NA,NA,ENSGALP00000049414,NA,NA,ENSXETP00000016821,NA,NA
ENSP00000450169,24,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000479573,21,8,ENSPTRP00000028585,21,8,ENSMMUP00000034440,NA,NA,ENSGGOP00000018273,21,8,ENSMUSP00000140596,21,7,ENSRNOP00000073466,21,7,ENSBTAP00000027527,23,5,ENSGALP00000022061,NA,NA,ENSXETP00000037350,22,5
ENSP00000308937,26,5,ENSPTRP00000014987,26,5,ENSMMUP00000035182,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSRNOP00000069909,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA,ENSXETP00000042337,NA,NA
ENSP00000332668,16,5,ENSPTRP00000047783,16,5,ENSMMUP00000011068,16,5,ENSGGOP00000008475,16,5,ENSMUSP00000091713,NA,NA,ENSRNOP00000029957,NA,NA,ENSBTAP00000002011,21,7,ENSGALP00000001104,NA,NA,ENSXETP00000042141,NA,NA
ENSP00000352295,18,7,NULL,NA,NA,ENSMMUP00000047264,NA,NA,ENSGGOP00000014475,NA,NA,ENSMUSP00000072276,NA,NA,ENSRNOP00000060360,NA,NA,ENSBTAP00000048635,NA,NA,NULL,NA,NA,ENSXETP00000045949,NA,NA
ENSP00000389111,21,5,ENSPTRP00000060577,NA,NA,ENSMMUP00000044313,NA,NA,ENSGGOP00000023928,NA,NA,ENSMUSP00000096871,19,5,NULL,NA,NA,ENSBTAP00000054666,NA,NA,ENSGALP00000056241,NA,NA,NULL,NA,NA
ENSP00000302324,23,5,NULL,NA,NA,ENSMMUP00000025631,23,5,NULL,NA,NA,ENSMUSP00000074386,27,5,ENSRNOP00000044390,NA,NA,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSP00000479204,20,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000296641,19,5,ENSPTRP00000029118,19,5,ENSMMUP00000030271,19,5,ENSGGOP00000011496,21,5,ENSMUSP00000022182,NA,NA,ENSRNOP00000024292,NA,NA,ENSBTAP00000001191,NA,NA,ENSGALP00000037768,NA,NA,ENSXETP00000007247,NA,NA
ENSP00000405039,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSP00000366248,20,6,ENSPTRP00000044017,20,6,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000030815,NA,NA,NULL,NA,NA,ENSBTAP00000056338,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000379932,29,6,ENSPTRP00000030529,29,6,ENSMMUP00000034234,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000364711,19,6,ENSPTRP00000036078,19,5,ENSMMUP00000006166,19,5,ENSGGOP00000006065,19,5,ENSMUSP00000021822,NA,NA,ENSRNOP00000065601,19,5,ENSBTAP00000055245,NA,NA,ENSGALP00000043060,NA,NA,ENSXETP00000045198,19,5
ENSP00000449238,38,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000389856,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000024212,NA,NA,NULL,NA,NA,ENSMUSP00000106606,NA,NA,ENSRNOP00000066198,19,5,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000346158,22,5,ENSPTRP00000002015,22,5,ENSMMUP00000059181,NA,NA,ENSGGOP00000000544,22,5,ENSMUSP00000029469,22,5,ENSRNOP00000025821,22,5,ENSBTAP00000043040,NA,NA,NULL,NA,NA,ENSXETP00000061682,NA,NA
ENSP00000469942,26,7,ENSPTRP00000019392,NA,NA,ENSMMUP00000031527,NA,NA,ENSGGOP00000009899,26,7,ENSMUSP00000123506,27,8,ENSRNOP00000073852,27,8,ENSBTAP00000053945,27,8,NULL,NA,NA,NULL,NA,NA
ENSP00000423426,41,7,ENSPTRP00000059071,41,7,ENSMMUP00000032220,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9,ENSXETP00000000404,NA,NA
ENSP00000488588,24,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000324570,32,8,NULL,NA,NA,ENSMMUP00000003510,32,8,ENSGGOP00000002263,32,8,ENSMUSP00000135400,24,7,ENSRNOP00000041797,23,7,ENSBTAP00000012643,30,7,ENSGALP00000037568,NA,NA,ENSXETP00000002246,NA,NA
ENSP00000341640,25,7,ENSPTRP00000023623,25,7,ENSMMUP00000022167,NA,NA,ENSGGOP00000027437,NA,NA,ENSMUSP00000128718,NA,NA,ENSRNOP00000013105,NA,NA,ENSBTAP00000020699,NA,NA,ENSGALP00000009015,NA,NA,ENSXETP00000013468,NA,NA
ENSP00000422467,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSP00000366040,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000280481,46,9,ENSPTRP00000009878,46,9,ENSMMUP00000003636,47,10,NULL,NA,NA,ENSMUSP00000088670,39,8,ENSRNOP00000031592,37,6,ENSBTAP00000022647,46,5,ENSGALP00000051301,NA,NA,ENSXETP00000034913,NA,NA
ENSP00000442100,26,6,ENSPTRP00000007940,26,6,ENSMMUP00000023466,27,7,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSRNOP00000069840,27,7,ENSBTAP00000024233,24,6,ENSGALP00000050547,NA,NA,ENSXETP00000052276,NA,NA
ENSP00000390707,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000339067,26,5,ENSPTRP00000004802,26,5,ENSMMUP00000058822,NA,NA,NULL,NA,NA,ENSMUSP00000059682,33,5,ENSRNOP00000037182,33,5,ENSBTAP00000051346,24,5,NULL,NA,NA,ENSXETP00000045349,NA,NA
ENSP00000323328,18,6,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000026291,19,7,ENSMUSP00000058875,NA,NA,ENSRNOP00000036397,NA,NA,ENSBTAP00000011656,NA,NA,NULL,NA,NA,ENSXETP00000023862,NA,NA
ENSP00000405577,18,7,ENSPTRP00000007541,18,7,ENSMMUP00000045025,NA,NA,ENSGGOP00000012856,18,7,ENSMUSP00000034522,NA,NA,ENSRNOP00000069336,NA,NA,ENSBTAP00000026710,NA,NA,ENSGALP00000010504,NA,NA,ENSXETP00000002682,NA,NA
ENSP00000437067,32,5,ENSPTRP00000039447,30,9,ENSMMUP00000007372,NA,NA,ENSGGOP00000009127,30,9,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000045991,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000293330,33,8,ENSPTRP00000015664,32,8,ENSMMUP00000008448,33,8,ENSGGOP00000027101,33,8,ENSMUSP00000057578,32,7,ENSRNOP00000025547,32,7,ENSBTAP00000000875,33,8,ENSGALP00000018699,27,8,NULL,NA,NA
ENSP00000251582,29,8,ENSPTRP00000030092,27,7,ENSMMUP00000003347,NA,NA,ENSGGOP00000000805,28,8,ENSMUSP00000040171,28,6,ENSRNOP00000075206,29,7,ENSBTAP00000019526,28,7,ENSGALP00000049763,NA,NA,ENSXETP00000008331,NA,NA
ENSP00000369816,29,10,ENSPTRP00000014833,29,10,ENSMMUP00000017772,NA,NA,ENSGGOP00000028202,30,9,ENSMUSP00000005334,27,8,ENSRNOP00000015248,NA,NA,ENSBTAP00000005537,25,7,NULL,NA,NA,ENSXETP00000062569,NA,NA
ENSP00000390084,25,7,ENSPTRP00000052908,NA,NA,NULL,NA,NA,ENSGGOP00000021764,23,10,ENSMUSP00000071025,NA,NA,ENSRNOP00000054317,NA,NA,NULL,NA,NA,ENSGALP00000046058,NA,NA,ENSXETP00000063728,NA,NA
ENSP00000410831,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000344798,28,7,ENSPTRP00000004184,NA,NA,ENSMMUP00000020195,NA,NA,ENSGGOP00000003517,28,7,ENSMUSP00000032201,NA,NA,ENSRNOP00000047793,NA,NA,ENSBTAP00000000744,22,6,ENSGALP00000040328,NA,NA,ENSXETP00000001352,NA,NA
ENSP00000464145,33,6,ENSPTRP00000041878,32,5,ENSMMUP00000015630,NA,NA,ENSGGOP00000005772,32,5,ENSMUSP00000128621,29,5,ENSRNOP00000075201,29,5,ENSBTAP00000001351,33,7,ENSGALP00000009611,NA,NA,NULL,NA,NA
ENSP00000404464,34,5,ENSPTRP00000017095,34,5,ENSMMUP00000013639,34,5,ENSGGOP00000015997,34,5,ENSMUSP00000117636,35,5,ENSRNOP00000031817,NA,NA,ENSBTAP00000011491,NA,NA,ENSGALP00000043340,NA,NA,ENSXETP00000045752,NA,NA
ENSP00000306864,23,5,ENSPTRP00000053783,23,5,ENSMMUP00000061074,NA,NA,ENSGGOP00000019138,23,5,ENSMUSP00000045162,24,6,ENSRNOP00000005490,24,6,ENSBTAP00000055273,26,5,ENSGALP00000012650,23,7,ENSXETP00000037686,NA,NA
ENSP00000372812,16,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSP00000428333,29,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000058362,NA,NA,ENSRNOP00000026969,NA,NA,NULL,NA,NA,ENSGALP00000054712,NA,NA,NULL,NA,NA
ENSP00000486969,40,6,ENSPTRP00000048599,NA,NA,ENSMMUP00000055257,NA,NA,ENSGGOP00000004530,NA,NA,ENSMUSP00000119057,NA,NA,ENSRNOP00000074513,NA,NA,ENSBTAP00000016118,NA,NA,ENSGALP00000044569,NA,NA,ENSXETP00000056379,NA,NA
ENSP00000365651,26,5,ENSPTRP00000000300,26,5,ENSMMUP00000038374,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000028974,26,5,ENSGALP00000034287,24,5,ENSXETP00000028647,NA,NA
ENSP00000480592,38,5,ENSPTRP00000006932,21,5,ENSMMUP00000013697,21,5,ENSGGOP00000011009,21,6,ENSMUSP00000147920,NA,NA,ENSRNOP00000026925,NA,NA,ENSBTAP00000025507,NA,NA,ENSGALP00000027972,NA,NA,ENSXETP00000051710,NA,NA
ENSP00000414858,33,6,ENSPTRP00000046302,33,6,ENSMMUP00000027994,33,6,ENSGGOP00000001493,33,6,ENSMUSP00000024099,NA,NA,ENSRNOP00000073951,NA,NA,ENSBTAP00000001517,30,5,NULL,NA,NA,ENSXETP00000037518,NA,NA
ENSP00000395137,21,5,ENSPTRP00000052583,21,5,ENSMMUP00000046743,NA,NA,ENSGGOP00000018594,21,5,ENSMUSP00000101620,21,6,ENSRNOP00000071970,21,6,ENSBTAP00000037841,24,9,ENSGALP00000028353,NA,NA,ENSXETP00000038292,NA,NA
ENSP00000457049,33,5,ENSPTRP00000014105,35,5,ENSMMUP00000057307,NA,NA,ENSGGOP00000001537,33,5,ENSMUSP00000034377,NA,NA,ENSRNOP00000026996,NA,NA,ENSBTAP00000009888,NA,NA,ENSGALP00000056433,NA,NA,ENSXETP00000012787,NA,NA
