ENSGGOP00000026276	ENSP00000355443	ENSPTRP00000003730	ENSMMUP00000057547			ENSBTAP00000055356		
ENSGGOP00000009676	ENSP00000347635	ENSPTRP00000023822	ENSMMUP00000035590	ENSMUSP00000062074	ENSRNOP00000002137			
ENSGGOP00000023736	ENSP00000259569	ENSPTRP00000049481	ENSMMUP00000046176	ENSMUSP00000100503	ENSRNOP00000074790	ENSBTAP00000016139	ENSGALP00000052622	ENSXETP00000059365
ENSGGOP00000021683		ENSPTRP00000060345						
ENSGGOP00000007398	ENSP00000412957			ENSMUSP00000026978	ENSRNOP00000071268	ENSBTAP00000053449	ENSGALP00000013821	ENSXETP00000035328
ENSGGOP00000003684	ENSP00000346536	ENSPTRP00000023821						
ENSGGOP00000019285				ENSMUSP00000028205	ENSRNOP00000068298	ENSBTAP00000027065	ENSGALP00000006590	ENSXETP00000028050
ENSGGOP00000026806								
ENSGGOP00000025468								
ENSGGOP00000010114	ENSP00000312439	ENSPTRP00000007502	ENSMMUP00000048065	ENSMUSP00000140405	ENSRNOP00000010134	ENSBTAP00000044801		
ENSGGOP00000006318	ENSP00000319096	ENSPTRP00000026761	ENSMMUP00000020734	ENSMUSP00000038841	ENSRNOP00000019340	ENSBTAP00000052927	ENSGALP00000055419	ENSXETP00000016942
ENSGGOP00000006424	ENSP00000372286	ENSPTRP00000060074		ENSMUSP00000129289	ENSRNOP00000067508	ENSBTAP00000006318		
ENSGGOP00000021467		ENSPTRP00000000677	ENSMMUP00000035661	ENSMUSP00000132093			ENSGALP00000045393	ENSXETP00000026952
ENSGGOP00000004925								
ENSGGOP00000017414								
ENSGGOP00000009834	ENSP00000240619	ENSPTRP00000054731		ENSMUSP00000079453	ENSRNOP00000007497	ENSBTAP00000040598		ENSXETP00000004554
ENSGGOP00000003951		ENSPTRP00000051655	ENSMMUP00000050810					
ENSGGOP00000000708	ENSP00000353742	ENSPTRP00000046273	ENSMMUP00000054237	ENSMUSP00000093626	ENSRNOP00000064074			
ENSGGOP00000014646	ENSP00000299766	ENSPTRP00000017101	ENSMMUP00000022705	ENSMUSP00000054776	ENSRNOP00000025223	ENSBTAP00000026223	ENSGALP00000021014	
ENSGGOP00000004750	ENSP00000339238	ENSPTRP00000023820		ENSMUSP00000052005	ENSRNOP00000065645	ENSBTAP00000055230		
ENSGGOP00000025822			ENSMMUP00000032948	ENSMUSP00000110610	ENSRNOP00000075627	ENSBTAP00000012544	ENSGALP00000008802	ENSXETP00000015711
ENSGGOP00000018181					ENSRNOP00000069182		ENSGALP00000052582	ENSXETP00000020851
ENSGGOP00000027929								
ENSGGOP00000027172	ENSP00000256001	ENSPTRP00000034079	ENSMMUP00000034516	ENSMUSP00000085578	ENSRNOP00000041576	ENSBTAP00000038110	ENSGALP00000010150	
ENSGGOP00000023970	ENSP00000240687	ENSPTRP00000008011		ENSMUSP00000063954	ENSRNOP00000007435			ENSXETP00000004554
ENSGGOP00000023641	ENSP00000485076		ENSMMUP00000039181					
ENSGGOP00000017612								
ENSGGOP00000017903								
ENSGGOP00000024365			ENSMMUP00000032948	ENSMUSP00000110610	ENSRNOP00000075627	ENSBTAP00000012544	ENSGALP00000008802	ENSXETP00000015711
ENSGGOP00000024541	ENSP00000381034	ENSPTRP00000017168	ENSMMUP00000016558	ENSMUSP00000064929	ENSRNOP00000054982	ENSBTAP00000023144	ENSGALP00000036145	ENSXETP00000023594
ENSGGOP00000021803								
ENSGGOP00000025390					ENSRNOP00000066420	ENSBTAP00000052626	ENSGALP00000046438	
ENSGGOP00000008782	ENSP00000341821	ENSPTRP00000019570	ENSMMUP00000003085	ENSMUSP00000071179	ENSRNOP00000037328			
ENSGGOP00000007882	ENSP00000434024	ENSPTRP00000007487	ENSMMUP00000043228	ENSMUSP00000051432	ENSRNOP00000056469	ENSBTAP00000050955	ENSGALP00000042371	ENSXETP00000035276
ENSGGOP00000003857	ENSP00000483328	ENSPTRP00000047734						
ENSGGOP00000003972	ENSP00000375267	ENSPTRP00000060541		ENSMUSP00000086157				
ENSGGOP00000020352		ENSPTRP00000017019	ENSMMUP00000048320				ENSGALP00000055478	ENSXETP00000043811
ENSGGOP00000020052	ENSP00000490829		ENSMMUP00000017148	ENSMUSP00000128732	ENSRNOP00000014598	ENSBTAP00000054799		
ENSGGOP00000002326	ENSP00000257013	ENSPTRP00000038410				ENSBTAP00000055433		
ENSGGOP00000008393	ENSP00000386357	ENSPTRP00000020782	ENSMMUP00000000255	ENSMUSP00000117263	ENSRNOP00000075837	ENSBTAP00000000484	ENSGALP00000055661	ENSXETP00000060597
ENSGGOP00000007537	ENSP00000297625	ENSPTRP00000035707	ENSMMUP00000054176	ENSMUSP00000059038	ENSRNOP00000033466		ENSGALP00000041231	ENSXETP00000041508
ENSGGOP00000022059	ENSP00000365465	ENSPTRP00000030625	ENSMMUP00000020574	ENSMUSP00000048596		ENSBTAP00000028955		
ENSGGOP00000005037	ENSP00000375268		ENSMMUP00000029145	ENSMUSP00000086157				
ENSGGOP00000025779								
ENSGGOP00000018712				ENSMUSP00000132093	ENSRNOP00000046982		ENSGALP00000045393	ENSXETP00000026952
ENSGGOP00000006024	ENSP00000318914	ENSPTRP00000011068	ENSMMUP00000006521	ENSMUSP00000060783	ENSRNOP00000014018	ENSBTAP00000012212		ENSXETP00000050115
ENSGGOP00000024374	ENSP00000385461	ENSPTRP00000047258	ENSMMUP00000022809				ENSGALP00000027109	ENSXETP00000038552
ENSGGOP00000018652								
ENSGGOP00000027905								
ENSGGOP00000025244								
ENSGGOP00000018188	ENSP00000400880	ENSPTRP00000061327	ENSMMUP00000050861	ENSMUSP00000073107	ENSRNOP00000070218			ENSXETP00000018089
ENSGGOP00000022937	ENSP00000463842		ENSMMUP00000048320				ENSGALP00000055478	ENSXETP00000043811
ENSGGOP00000018825	ENSP00000303076	ENSPTRP00000048083		ENSMUSP00000146874	ENSRNOP00000064127	ENSBTAP00000052536		ENSXETP00000058691
ENSGGOP00000025804	ENSP00000485570							
ENSGGOP00000009682	ENSP00000333329		ENSMMUP00000050861	ENSMUSP00000073107	ENSRNOP00000070218			ENSXETP00000018089
ENSGGOP00000002303			ENSMMUP00000032014					
ENSGGOP00000025891								
ENSGGOP00000005982	ENSP00000326432	ENSPTRP00000051464	ENSMMUP00000030243	ENSMUSP00000038473	ENSRNOP00000029724	ENSBTAP00000020577	ENSGALP00000019143	
ENSGGOP00000014070	ENSP00000328181	ENSPTRP00000016018	ENSMMUP00000007646	ENSMUSP00000061427	ENSRNOP00000030212	ENSBTAP00000056514	ENSGALP00000004907	ENSXETP00000002825
ENSGGOP00000024999								
ENSGGOP00000017307								
ENSGGOP00000010757			ENSMMUP00000050861	ENSMUSP00000073107	ENSRNOP00000070218			ENSXETP00000018089
ENSGGOP00000015695	ENSP00000468980	ENSPTRP00000047322	ENSMMUP00000045881	ENSMUSP00000108692		ENSBTAP00000000564		ENSXETP00000039326
ENSGGOP00000018899			ENSMMUP00000056835		ENSRNOP00000070365	ENSBTAP00000044384		
ENSGGOP00000026775			ENSMMUP00000035515	ENSMUSP00000029515	ENSRNOP00000001672	ENSBTAP00000020148	ENSGALP00000047847	ENSXETP00000018253
ENSGGOP00000022051								
ENSGGOP00000005077	ENSP00000323847	ENSPTRP00000026816	ENSMMUP00000038662	ENSMUSP00000138370	ENSRNOP00000065083	ENSBTAP00000023031	ENSGALP00000046193	ENSXETP00000019118
ENSGGOP00000027563								
ENSGGOP00000021898	ENSP00000334665	ENSPTRP00000052666	ENSMMUP00000041898	ENSMUSP00000026445	ENSRNOP00000051858	ENSBTAP00000034620	ENSGALP00000037676	ENSXETP00000032887
ENSGGOP00000017924				ENSMUSP00000125904	ENSRNOP00000022014	ENSBTAP00000011436	ENSGALP00000045495	ENSXETP00000018637
ENSGGOP00000015921		ENSPTRP00000030193						
ENSGGOP00000026108	ENSP00000454303		ENSMMUP00000047389	ENSMUSP00000094042	ENSRNOP00000032524	ENSBTAP00000054921		ENSXETP00000058924
ENSGGOP00000011497								
ENSGGOP00000020670			ENSMMUP00000034919			ENSBTAP00000007219	ENSGALP00000004305	ENSXETP00000018465
ENSGGOP00000014404	ENSP00000308354	ENSPTRP00000006676	ENSMMUP00000037004	ENSMUSP00000059302	ENSRNOP00000035812	ENSBTAP00000004005		ENSXETP00000061672
ENSGGOP00000002662	ENSP00000432459	ENSPTRP00000060635	ENSMMUP00000051836	ENSMUSP00000121339	ENSRNOP00000065102			
ENSGGOP00000018604	ENSP00000392896	ENSPTRP00000014338	ENSMMUP00000026479	ENSMUSP00000034300	ENSRNOP00000019443	ENSBTAP00000034543	ENSGALP00000049787	ENSXETP00000054879
ENSGGOP00000019371								
ENSGGOP00000014001	ENSP00000332110	ENSPTRP00000010329		ENSMUSP00000059721	ENSRNOP00000049192	ENSBTAP00000054370		ENSXETP00000061879
ENSGGOP00000019496	ENSP00000436450	ENSPTRP00000054713	ENSMMUP00000040195	ENSMUSP00000070791	ENSRNOP00000048980	ENSBTAP00000001761		ENSXETP00000004554
ENSGGOP00000025034	ENSP00000393832	ENSPTRP00000060169		ENSMUSP00000122712	ENSRNOP00000064180	ENSBTAP00000055612		ENSXETP00000036646
ENSGGOP00000020956								
ENSGGOP00000018733	ENSP00000319197	ENSPTRP00000010328	ENSMMUP00000002478					
ENSGGOP00000019808	ENSP00000319217	ENSPTRP00000052825	ENSMMUP00000059850	ENSMUSP00000145863	ENSRNOP00000016643	ENSBTAP00000054039		
ENSGGOP00000011745	ENSP00000375091	ENSPTRP00000054715	ENSMMUP00000027636	ENSMUSP00000070791	ENSRNOP00000048980	ENSBTAP00000001761		ENSXETP00000004554
ENSGGOP00000021530								
ENSGGOP00000002466	ENSP00000319322	ENSPTRP00000010327	ENSMMUP00000043868					
ENSGGOP00000026081								
ENSGGOP00000023460								
ENSGGOP00000018819	ENSP00000332185	ENSPTRP00000030146		ENSMUSP00000136647	ENSRNOP00000041808	ENSBTAP00000056546		
ENSGGOP00000006502	ENSP00000441624	ENSPTRP00000054718		ENSMUSP00000070791	ENSRNOP00000048980	ENSBTAP00000001761		ENSXETP00000004554
ENSGGOP00000000835	ENSP00000384932	ENSPTRP00000009756	ENSMMUP00000043532	ENSMUSP00000038245	ENSRNOP00000075912	ENSBTAP00000014267	ENSGALP00000027573	ENSXETP00000061589
ENSGGOP00000012707	ENSP00000458065		ENSMMUP00000045103					
ENSGGOP00000010188	ENSP00000424040	ENSPTRP00000054722		ENSMUSP00000070791	ENSRNOP00000048980	ENSBTAP00000001761		ENSXETP00000004554
ENSGGOP00000023996						ENSBTAP00000044010		ENSXETP00000029996
ENSGGOP00000006566	ENSP00000315299	ENSPTRP00000003821	ENSMMUP00000053471	ENSMUSP00000076880	ENSRNOP00000043121	ENSBTAP00000039155	ENSGALP00000039444	
ENSGGOP00000006559	ENSP00000369689	ENSPTRP00000003820	ENSMMUP00000022969	ENSMUSP00000139342	ENSRNOP00000038123	ENSBTAP00000018403		
ENSGGOP00000022629								
ENSGGOP00000004707	ENSP00000361667	ENSPTRP00000048821	ENSMMUP00000015430	ENSMUSP00000097792	ENSRNOP00000022786	ENSBTAP00000054607	ENSGALP00000041788	ENSXETP00000028266
ENSGGOP00000007788								
ENSGGOP00000023794					ENSRNOP00000074169		ENSGALP00000027030	ENSXETP00000053141
ENSGGOP00000018505								
ENSGGOP00000018337								
ENSGGOP00000027973								
ENSGGOP00000023621			ENSMMUP00000027490	ENSMUSP00000144932	ENSRNOP00000007567	ENSBTAP00000014801	ENSGALP00000041318	ENSXETP00000018043
ENSGGOP00000000326			ENSMMUP00000036811	ENSMUSP00000064467	ENSRNOP00000052301	ENSBTAP00000004262	ENSGALP00000056173	ENSXETP00000063024
ENSGGOP00000022329	ENSP00000392204	ENSPTRP00000060249						
ENSGGOP00000018805								
ENSGGOP00000019010	ENSP00000474395		ENSMMUP00000036335	ENSMUSP00000100125	ENSRNOP00000065382	ENSBTAP00000054064		ENSXETP00000057669
ENSGGOP00000025360								
ENSGGOP00000023110		ENSPTRP00000039366					ENSGALP00000045637	ENSXETP00000023337
ENSGGOP00000027127	ENSP00000432417	ENSPTRP00000006297		ENSMUSP00000080828	ENSRNOP00000065088	ENSBTAP00000052041		
ENSGGOP00000024730	ENSP00000279791	ENSPTRP00000006289		ENSMUSP00000130843	ENSRNOP00000046575	ENSBTAP00000047519		
ENSGGOP00000019304	ENSP00000323354	ENSPTRP00000006291		ENSMUSP00000059256	ENSRNOP00000064898			
ENSGGOP00000023594			ENSMMUP00000049017					ENSXETP00000019794
ENSGGOP00000017372	ENSP00000359095	ENSPTRP00000001764	ENSMMUP00000008938	ENSMUSP00000140836	ENSRNOP00000066363	ENSBTAP00000009750		ENSXETP00000021902
ENSGGOP00000021173		ENSPTRP00000060556						
ENSGGOP00000022726								
ENSGGOP00000023268								
ENSGGOP00000000631				ENSMUSP00000079127		ENSBTAP00000043847	ENSGALP00000041993	ENSXETP00000021590
ENSGGOP00000019058								
ENSGGOP00000027441			ENSMMUP00000034919			ENSBTAP00000007219	ENSGALP00000004305	ENSXETP00000018465
ENSGGOP00000007293	ENSP00000299415	ENSPTRP00000016032	ENSMMUP00000058442	ENSMUSP00000036503	ENSRNOP00000013882	ENSBTAP00000054982		
ENSGGOP00000020485								
ENSGGOP00000019023				ENSMUSP00000061012	ENSRNOP00000067432	ENSBTAP00000008696	ENSGALP00000025837	ENSXETP00000006606
ENSGGOP00000015606								
ENSGGOP00000010848	ENSP00000356540	ENSPTRP00000031873	ENSMMUP00000025551	ENSMUSP00000046243	ENSRNOP00000073255	ENSBTAP00000056178	ENSGALP00000019058	ENSXETP00000048227
ENSGGOP00000020431								
ENSGGOP00000025169	ENSP00000306974	ENSPTRP00000042993		ENSMUSP00000097726	ENSRNOP00000045723	ENSBTAP00000053046		ENSXETP00000062428
ENSGGOP00000009114								
ENSGGOP00000018994								
ENSGGOP00000021549	ENSP00000259806	ENSPTRP00000050645	ENSMMUP00000006039	ENSMUSP00000046789		ENSBTAP00000040353		
ENSGGOP00000028152			ENSMMUP00000044817					
ENSGGOP00000019125		ENSPTRP00000059903		ENSMUSP00000116492	ENSRNOP00000051487	ENSBTAP00000029304	ENSGALP00000013968	ENSXETP00000022275
ENSGGOP00000002180	ENSP00000363748	ENSPTRP00000000568	ENSMMUP00000040533	ENSMUSP00000086052	ENSRNOP00000016047	ENSBTAP00000049912	ENSGALP00000001192	
ENSGGOP00000027057								
ENSGGOP00000024180	ENSP00000251453		ENSMMUP00000042323	ENSMUSP00000103940	ENSRNOP00000065877		ENSGALP00000041159	ENSXETP00000040775
ENSGGOP00000026391			ENSMMUP00000008544			ENSBTAP00000050800	ENSGALP00000010942	ENSXETP00000062370
ENSGGOP00000012986		ENSPTRP00000005297						
ENSGGOP00000023199								
ENSGGOP00000023895								
ENSGGOP00000025966								
ENSGGOP00000023310				ENSMUSP00000097768	ENSRNOP00000074890	ENSBTAP00000015044	ENSGALP00000007779	ENSXETP00000028272
ENSGGOP00000024419	ENSP00000303834	ENSPTRP00000044184	ENSMMUP00000018550	ENSMUSP00000146531	ENSRNOP00000036199			
ENSGGOP00000006967								
ENSGGOP00000012140		ENSPTRP00000042787		ENSMUSP00000026420		ENSBTAP00000055302	ENSGALP00000052582	ENSXETP00000020851
ENSGGOP00000012591	ENSP00000329056			ENSMUSP00000099669	ENSRNOP00000008715	ENSBTAP00000052892		
ENSGGOP00000025141	ENSP00000302160	ENSPTRP00000025273	ENSMMUP00000045075	ENSMUSP00000044178	ENSRNOP00000011557	ENSBTAP00000009684	ENSGALP00000050320	ENSXETP00000025236
ENSGGOP00000022140								
ENSGGOP00000008952							ENSGALP00000048066	
ENSGGOP00000018890								
ENSGGOP00000005747	ENSP00000473159	ENSPTRP00000018565	ENSMMUP00000003626	ENSMUSP00000052600	ENSRNOP00000028532	ENSBTAP00000008619	ENSGALP00000056505	ENSXETP00000058627
ENSGGOP00000016984	ENSP00000394734	ENSPTRP00000021858	ENSMMUP00000008732	ENSMUSP00000034868	ENSRNOP00000038335	ENSBTAP00000007115	ENSGALP00000041260	ENSXETP00000008333
ENSGGOP00000025607	ENSP00000394734	ENSPTRP00000021858	ENSMMUP00000008732	ENSMUSP00000034868	ENSRNOP00000038335	ENSBTAP00000007115	ENSGALP00000041260	ENSXETP00000008333
ENSGGOP00000015795	ENSP00000394734	ENSPTRP00000021858	ENSMMUP00000008732	ENSMUSP00000034868	ENSRNOP00000038335	ENSBTAP00000007115	ENSGALP00000041260	ENSXETP00000008333
ENSGGOP00000023910		ENSPTRP00000060180	ENSMMUP00000016966	ENSMUSP00000020490	ENSRNOP00000064523		ENSGALP00000035502	ENSXETP00000006015
ENSGGOP00000023238								
ENSGGOP00000012223	ENSP00000462333	ENSPTRP00000016540	ENSMMUP00000030317	ENSMUSP00000117538	ENSRNOP00000038006	ENSBTAP00000008236	ENSGALP00000019265	ENSXETP00000043623
ENSGGOP00000024494				ENSMUSP00000146107		ENSBTAP00000017810		ENSXETP00000062428
ENSGGOP00000010267				ENSMUSP00000064536	ENSRNOP00000001054	ENSBTAP00000002398	ENSGALP00000023950	ENSXETP00000054200
ENSGGOP00000024012								
ENSGGOP00000025126							ENSGALP00000013710	ENSXETP00000003074
ENSGGOP00000013726	ENSP00000234296	ENSPTRP00000021863	ENSMMUP00000018985	ENSMUSP00000027198	ENSRNOP00000042867	ENSBTAP00000042074	ENSGALP00000013386	ENSXETP00000062184
ENSGGOP00000005172	ENSP00000360552	ENSPTRP00000023459	ENSMMUP00000055988	ENSMUSP00000104785	ENSRNOP00000065119	ENSBTAP00000033821	ENSGALP00000050096	ENSXETP00000038112
ENSGGOP00000022528								
ENSGGOP00000011996	ENSP00000286186	ENSPTRP00000048877	ENSMMUP00000057964					ENSXETP00000008971
ENSGGOP00000015360	ENSP00000428657	ENSPTRP00000048273	ENSMMUP00000042008	ENSMUSP00000058611	ENSRNOP00000065975	ENSBTAP00000004317		ENSXETP00000062784
ENSGGOP00000002277	ENSP00000259874	ENSPTRP00000030609	ENSMMUP00000038629	ENSMUSP00000003635	ENSRNOP00000001099	ENSBTAP00000015092		
ENSGGOP00000009272	ENSP00000396523	ENSPTRP00000060120	ENSMMUP00000031092	ENSMUSP00000099646	ENSRNOP00000019674			
ENSGGOP00000007156	ENSP00000335632	ENSPTRP00000011844	ENSMMUP00000053911	ENSMUSP00000014221	ENSRNOP00000053243	ENSBTAP00000038767	ENSGALP00000032005	ENSXETP00000057366
ENSGGOP00000013167	ENSP00000358696	ENSPTRP00000038678	ENSMMUP00000044798	ENSMUSP00000004326	ENSRNOP00000068735	ENSBTAP00000030170		ENSXETP00000007320
ENSGGOP00000023552	ENSP00000414302	ENSPTRP00000031459	ENSMMUP00000019598	ENSMUSP00000067939	ENSRNOP00000072223	ENSBTAP00000053905		ENSXETP00000062498
ENSGGOP00000026658								
ENSGGOP00000028518	ENSP00000303584	ENSPTRP00000023802	ENSMMUP00000020649	ENSMUSP00000061835	ENSRNOP00000002182	ENSBTAP00000001851	ENSGALP00000025433	
ENSGGOP00000026766	ENSP00000448785	ENSPTRP00000008442	ENSMMUP00000024321	ENSMUSP00000074875	ENSRNOP00000040338	ENSBTAP00000003434	ENSGALP00000049586	ENSXETP00000061033
ENSGGOP00000012012	ENSP00000448785	ENSPTRP00000008442	ENSMMUP00000024321	ENSMUSP00000074875	ENSRNOP00000040338	ENSBTAP00000003434	ENSGALP00000049586	ENSXETP00000061033
ENSGGOP00000012733	ENSP00000454783	ENSPTRP00000012353	ENSMMUP00000051631	ENSMUSP00000041826	ENSRNOP00000020951	ENSBTAP00000016845	ENSGALP00000013036	ENSXETP00000017076
ENSGGOP00000006612	ENSP00000381567	ENSPTRP00000059355	ENSMMUP00000011303	ENSMUSP00000093325	ENSRNOP00000070908	ENSBTAP00000044097	ENSGALP00000021833	ENSXETP00000035249
ENSGGOP00000015335	ENSP00000265969	ENSPTRP00000005944	ENSMMUP00000008445	ENSMUSP00000124938	ENSRNOP00000074146	ENSBTAP00000007132	ENSGALP00000010023	ENSXETP00000031477
ENSGGOP00000008443	ENSP00000279387	ENSPTRP00000053618	ENSMMUP00000001318	ENSMUSP00000146245	ENSRNOP00000026909	ENSBTAP00000017178		ENSXETP00000044675
ENSGGOP00000019739	ENSP00000265748	ENSPTRP00000032604	ENSMMUP00000029317	ENSMUSP00000045873	ENSRNOP00000019601	ENSBTAP00000043678	ENSGALP00000048939	ENSXETP00000000726
ENSGGOP00000001689	ENSP00000265748	ENSPTRP00000032604	ENSMMUP00000029317	ENSMUSP00000045873	ENSRNOP00000019601	ENSBTAP00000043678	ENSGALP00000048939	ENSXETP00000000726
ENSGGOP00000010651	ENSP00000362601	ENSPTRP00000047363	ENSMMUP00000040973	ENSMUSP00000112246	ENSRNOP00000067927	ENSBTAP00000027751	ENSGALP00000053861	
ENSGGOP00000007668	ENSP00000371586	ENSPTRP00000024593	ENSMMUP00000037070	ENSMUSP00000051438	ENSRNOP00000024812	ENSBTAP00000011848	ENSGALP00000011112	ENSXETP00000009102
ENSGGOP00000020025	ENSP00000283109	ENSPTRP00000029277	ENSMMUP00000000416		ENSRNOP00000017165	ENSBTAP00000015624	ENSGALP00000024630	ENSXETP00000028881
ENSGGOP00000021060	ENSP00000283109	ENSPTRP00000029277	ENSMMUP00000000416		ENSRNOP00000017165	ENSBTAP00000015624	ENSGALP00000024630	ENSXETP00000028881
ENSGGOP00000025335			ENSMMUP00000030547	ENSMUSP00000140744	ENSRNOP00000043160	ENSBTAP00000044076	ENSGALP00000050214	ENSXETP00000020406
ENSGGOP00000016312	ENSP00000437532	ENSPTRP00000040359	ENSMMUP00000027475	ENSMUSP00000072019	ENSRNOP00000070647	ENSBTAP00000042462	ENSGALP00000045560	ENSXETP00000060740
